company_id,company_name,scanned_url,final_url,http_status,server,x_powered_by,generator_meta,html_bytes,error,wp_probe_tried,wp_probe_confirmed,detected_count,detected_techs,tech__slate,tech__element451,tech__enrollmentrx,tech__targetx,tech__liaison,tech__sf-edu,tech__wordpress,tech__drupal,tech__squarespace,tech__wix,tech__webflow,tech__shopify,tech__ghost,tech__omniupdate,tech__finalsite,tech__cascade,tech__hubspot-cms,tech__nextjs,tech__gatsby,tech__nuxt,tech__react,tech__vue,tech__angular,tech__hubspot,tech__marketo,tech__pardot,tech__mailchimp,tech__mailgun,tech__gtm,tech__ga,tech__meta-pixel,tech__hotjar,tech__segment,tech__intercom,tech__drift,tech__zendesk,tech__tawk,tech__cloudflare,tech__vercel,tech__netlify,tech__cloudfront,tech__akamai,tech__fastly
2126,Messiah University,https://www.messiah.edu/,https://www.messiah.edu/,200,Apache,No peeking!,,206584,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2127,Millersville University of Pennsylvania,https://www.millersville.edu/,https://www.millersville.edu/,200,Apache,,,299244,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2128,Misericordia University,https://www.misericordia.edu/,https://www.misericordia.edu/,200,cloudflare,,,229734,,false,false,6,cloudflare|finalsite|ga|gtm|meta-pixel|slate,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true,true,true,,,,,,,true,,,,,
2129,Missio Theological Seminary,https://www.missio.edu/,https://missio.edu/,200,Apache,,"Powered by Slider Revolution 6.6.12 - responsive, Mobile-Friendly Slider Plugin for WordPress with comfortable drag and drop interface.",101672,,false,false,3,ga|gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
2130,Moore College of Art and Design,https://www.moore.edu/,https://moore.edu/,200,nginx,PHP/8.1.29,,162108,,false,false,3,gtm|slate|zendesk,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,true,,,,,,,
2131,Moravian University,https://www.moravian.edu/,https://www.moravian.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),137433,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2132,Mount Aloysius College,https://www.mtaloy.edu/,https://www.mtaloy.edu/,200,nginx,,WordPress 6.9.4,215680,,false,false,3,gtm|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2133,Muhlenberg College,https://www.muhlenberg.edu/,https://www.muhlenberg.edu/,200,cloudflare,,WordPress 6.9.4,256611,,false,false,5,cloudflare|fastly|gtm|react|wordpress,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,true,,,,,true
2134,Neumann University,https://www.neumann.edu/,https://www.neumann.edu/,200,cloudflare,,HubSpot,175105,,false,false,7,cloudflare|ga|gtm|hubspot|hubspot-cms|meta-pixel|slate,true,,,,,,,,,,,,,,,,true,,,,,,,true,,,,,true,true,true,,,,,,,true,,,,,
2135,Peirce College,https://www.peirce.edu/,https://www.peirce.edu/,200,Microsoft-IIS/10.0,PHP/8.1.30,WordPress 6.9.4,134530,,false,false,2,gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2136,Pennsylvania Academy of the Fine Arts,https://www.pafa.org/,https://www.pafa.org/,200,nginx,,Drupal 10 (https://www.drupal.org),71917,,false,false,4,drupal|fastly|gtm|mailchimp,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,,,true
2137,Pennsylvania College of Art and Design,https://pcad.edu/,https://pcad.edu/,200,cloudflare,WP Engine,WordPress 6.8.5,220673,,false,false,5,cloudflare|gtm|meta-pixel|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,true,,,,,
2138,Pennsylvania College of Technology,https://www.pct.edu/,https://www.pct.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),371059,,false,false,4,drupal|fastly|gtm|tawk,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,true
2139,Pennsylvania Institute of Technology,https://www.pit.edu/,https://www.pit.edu/,200,nginx/1.23.1,,,163729,,false,false,5,element451|ga|gtm|meta-pixel|wordpress,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,
2140,Pennsylvania State System of Higher Education-Central Office,https://www.passhe.edu/,https://www.passhe.edu/,200,director,,,26221,,false,false,2,ga|omniupdate,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
2141,Pennsylvania State University-Main Campus,https://www.psu.edu/,https://www.psu.edu/,200,Vercel,Next.js,,285733,,false,false,3,cloudfront|nextjs|vercel,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,true,,
2142,Pennsylvania State University-Penn State Abington,https://www.abington.psu.edu/,https://www.abington.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),59324,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2143,Pennsylvania State University-Penn State Altoona,https://altoona.psu.edu/,https://altoona.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),100815,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2144,Pennsylvania State University-Penn State Beaver,https://beaver.psu.edu/,https://beaver.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),71184,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2145,Pennsylvania State University-Penn State Berks,https://berks.psu.edu/,https://berks.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),69703,,false,false,4,cloudflare|drupal|gtm|slate?,maybe,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2146,Pennsylvania State University-Penn State Brandywine,https://www.brandywine.psu.edu/,https://www.brandywine.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),78119,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2147,Pennsylvania State University-Penn State DuBois,https://dubois.psu.edu/,https://dubois.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),60350,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2148,Pennsylvania State University-Penn State Erie-Behrend College,https://behrend.psu.edu/,https://behrend.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),83771,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2149,Pennsylvania State University-Penn State Fayette- Eberly,https://fayette.psu.edu/,https://fayette.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),51273,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2150,Pennsylvania State University-Penn State Great Valley,https://greatvalley.psu.edu/,https://greatvalley.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),64954,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2151,Pennsylvania State University-Penn State Greater Allegheny,https://greaterallegheny.psu.edu/,https://greaterallegheny.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),77638,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2152,Pennsylvania State University-Penn State Harrisburg,https://harrisburg.psu.edu/,https://harrisburg.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),57986,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2153,Pennsylvania State University-Penn State Hazleton,https://hazleton.psu.edu/,https://hazleton.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),66611,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2154,Pennsylvania State University-Penn State Lehigh Valley,https://lehighvalley.psu.edu/,https://lehighvalley.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),64245,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2155,Pennsylvania State University-Penn State Mont Alto,https://montalto.psu.edu/,https://montalto.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),42061,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2156,Pennsylvania State University-Penn State New Kensington,https://newkensington.psu.edu/,https://newkensington.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),48204,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2157,Pennsylvania State University-Penn State Schuylkill,https://schuylkill.psu.edu/,https://schuylkill.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),63581,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2158,Pennsylvania State University-Penn State Scranton,https://scranton.psu.edu/,https://scranton.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),71493,,false,false,4,cloudflare|drupal|gtm|slate?,maybe,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2159,Pennsylvania State University-Penn State Shenango,https://shenango.psu.edu/,https://shenango.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),51787,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2160,Pennsylvania State University-Penn State Wilkes-Barre,https://wilkesbarre.psu.edu/,https://wilkesbarre.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),61809,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2161,Pennsylvania State University-Penn State York,https://www.york.psu.edu/,https://www.york.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),50736,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2162,Pennsylvania State University-World Campus,https://www.worldcampus.psu.edu/,https://www.worldcampus.psu.edu/,200,cloudflare,,Drupal 10 (https://www.drupal.org),441814,,false,false,3,cloudflare|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,
2163,Pennsylvania Western University,https://www.pennwest.edu/,https://www.pennwest.edu/,200,Microsoft-IIS/10.0,"PHP/8.0.30, ASP.NET",,268106,,false,false,3,finalsite|gtm|omniupdate,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2164,Philadelphia College of Osteopathic Medicine,https://www.pcom.edu/,https://www.pcom.edu/,200,Apache/2.4.66 (Amazon Linux),,,42881,,false,false,2,gtm|omniupdate,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2165,Pittsburgh Theological Seminary,https://www.pts.edu/,https://www.pts.edu/,200,Microsoft-IIS/10.0,,,32139,,false,false,3,ga|gtm|meta-pixel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,
2166,Point Park University,https://www.pointpark.edu/,https://www.pointpark.edu/index,200,Microsoft-IIS/10.0,,,50313,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2167,Reconstructionist Rabbinical College,https://www.rrc.edu/,https://rrc.edu/,200,nginx,,All in One SEO Pro (AIOSEO) 4.9.5.1,291283,,false,false,3,fastly|gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2168,Robert Morris University,https://www.rmu.edu/,https://www.rmu.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),128975,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2169,Rosemont College,https://www.rosemont.edu/,https://rosemont.edu/,200,cloudflare,,WordPress 6.9.4,449646,,false,false,3,cloudflare|ga|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
2170,Saint Charles Borromeo Seminary-Overbrook,https://www.scs.edu/,https://www.scs.edu/,200,nginx-rc,,WordPress 6.8.3,293602,,false,false,3,ga|mailchimp|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,,true,,,,,,,,,,,,,
2171,Saint Francis University,https://www.francis.edu/,https://www.francis.edu/,200,,,Drupal 10 (https://www.drupal.org),148011,,false,false,2,drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2172,Saint Joseph's University - Lancaster,https://www.sju.edu/lancaster,https://www.sju.edu/lancaster,200,nginx,,Drupal 10 (https://www.drupal.org),50475,,false,false,2,drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2173,Saint Joseph's University - Philadelphia,https://www.sju.edu/,https://www.sju.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),127675,,false,false,2,drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2174,Saint Vincent College,https://www.stvincent.edu/,https://www.stvincent.edu/,200,Apache,,,177523,,false,false,2,gtm|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2175,Saint Vincent Seminary,https://www.saintvincentseminary.edu/,https://saintvincentseminary.edu/,200,Apache,,WordPress 6.9.4,158046,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,Salus University,https://www.salus.edu/,https://www.salus.edu/,406,Microsoft-IIS/10.0,ASP.NET,,1346,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,Seton Hill University,https://www.setonhill.edu/,https://www.setonhill.edu/,200,Apache,,,213190,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2178,Shippensburg University of Pennsylvania,https://www.ship.edu/,https://www.ship.edu/,200,Microsoft-IIS/10.0,ASP.NET,,342758,,false,false,2,gtm|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2179,Slippery Rock University of Pennsylvania,https://www.sru.edu/,https://www.sru.edu/,200,,,,81081,,false,false,4,ga|gtm|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
2180,Strayer University-Pennsylvania,https://www.strayer.edu/campus-locations/pennsylvania/lower-bucks-county,https://www.strayer.edu/campus-locations/pennsylvania/center-city/,200,cloudflare,,AEM,180973,,false,false,4,cloudflare|fastly|gtm|slate?,maybe,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,true,,,,,true
2181,Susquehanna University,https://www.susqu.edu/,https://www.susqu.edu/,200,Pagely-ARES/1.22.2,,,846477,,false,false,4,gtm|react|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,
2182,Swarthmore College,https://www.swarthmore.edu/,https://www.swarthmore.edu/,200,CloudFront,,Drupal 10 (https://www.drupal.org),201212,,false,false,3,cloudfront|drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,true,,
2183,Talmudical Yeshiva of Philadelphia,https://www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/?C=N;O=D,https://www.meterware.com/typ/Talmudical_Yeshiva_of_Philadelphia/?C=N;O=D,200,Apache,,,3932,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,Temple University,https://www.temple.edu/,https://www.temple.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),131294,,false,false,2,drupal|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2185,Theological Seminary of the Reformed Episcopal Church,https://reseminary.edu/,https://www.res.edu/,200,cloudflare,,,61092,,false,false,2,cloudflare|ga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
2186,Thiel College,https://www.thiel.edu/,https://www.thiel.edu/,200,nginx,,,38657,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2187,Thomas Jefferson University,https://www.jefferson.edu/,https://www.jefferson.edu/,200,Apache,,,140171,,false,false,1,gtm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2188,Trinity Anglican Seminary,https://tas.edu/,https://tas.edu/,200,cloudflare,,,145288,,false,false,3,cloudflare|ga|webflow,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
2189,United Lutheran Seminary,https://www.unitedlutheranseminary.edu/,https://www.unitedlutheranseminary.edu/,200,cloudflare,,,31222,,false,false,3,cloudflare|ga|webflow,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
2190,University of Pennsylvania,https://www.upenn.edu/,https://www.upenn.edu/,200,nginx,,Drupal 11 (https://www.drupal.org),135127,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2191,University of Pittsburgh-Bradford,https://www.upb.pitt.edu/,https://www.upb.pitt.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),107750,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2192,University of Pittsburgh-Greensburg,https://www.greensburg.pitt.edu/,https://www.greensburg.pitt.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),56847,,false,false,4,drupal|fastly|ga|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,true
2193,University of Pittsburgh-Johnstown,https://www.upj.pitt.edu/,https://www.johnstown.pitt.edu/,200,nginx,,Drupal 7 (http://drupal.org),129408,,false,false,5,drupal|fastly|ga|gtm|meta-pixel,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,true
2194,University of Pittsburgh-Pittsburgh Campus,https://www.pitt.edu/,https://www.pitt.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),102893,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2195,University of Scranton,https://www.scranton.edu/,https://www.scranton.edu/,200,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.2k-fips PHP/5.4.16,,,85378,,false,false,2,gtm|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,
2196,University of Valley Forge,https://www.valleyforge.edu/,https://valleyforge.edu/,200,Apache,,WordPress 6.9.4,842830,,false,false,6,ga|gtm|mailchimp|meta-pixel|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,true,true,true,,,,,,,,,,,,
2197,Ursinus College,https://www.ursinus.edu/,https://www.ursinus.edu/,200,Apache,,LiveWhale,103120,,false,false,5,cloudfront|ga|gtm|hotjar|slate,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,true,,,,,,,,,true,,
2198,Villanova University,https://www.villanova.edu/,https://www.villanova.edu/,403,Apache,,,266,,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,Walnut Hill College,https://www.walnuthillcollege.edu/,https://walnuthillcollege.edu/,200,cloudflare,WP Engine,,121533,,false,false,6,cloudflare|ga|gtm|meta-pixel|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,true,,,,,
2200,Washington & Jefferson College,https://www.washjeff.edu/,https://www.washjeff.edu/,200,nginx/1.18.0 (Ubuntu),,,311216,,false,false,5,cloudfront|gtm|mailchimp|slate|wordpress,true,,,,,,true,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,true,,
2201,Waynesburg University,https://www.waynesburg.edu/,https://www.waynesburg.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),147262,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2202,West Chester University of Pennsylvania,https://www.wcupa.edu/,https://www.wcupa.edu/,200,Microsoft-IIS/10.0,ASP.NET,,45663,,false,false,3,ga|gtm|omniupdate,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,
2203,Westminster College,https://www.westminster.edu/,https://www.westminster.edu/,200,Sucuri/Cloudproxy,,,47850,,false,false,2,gtm|meta-pixel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,
2204,Westminster Theological Seminary,https://www.wts.edu/,https://www.wts.edu/,200,cloudflare,,,185376,,false,false,8,cloudflare|ga|gtm|mailchimp|meta-pixel|pardot|slate?|webflow,maybe,,,,,,,,,,true,,,,,,,,,,,,,,,true,true,,true,true,true,,,,,,,true,,,,,
2205,Widener University,https://www.widener.edu/,https://www.widener.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),136704,,false,false,4,drupal|fastly|gtm|slate,true,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2206,Wilkes University,https://www.wilkes.edu/,https://www.wilkes.edu/,200,Microsoft-IIS/10.0,ASP.NET,,127474,,false,false,4,gtm|hotjar|omniupdate|wordpress,,,,,,,true,,,,,,,true,,,,,,,,,,,,,,,true,,,true,,,,,,,,,,,
2207,Wilson College,https://www.wilson.edu/,https://www.wilson.edu/,200,nginx,,Drupal 10 (https://www.drupal.org),75047,,false,false,3,drupal|fastly|gtm,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,true
2208,Won Institute of Graduate Studies,https://www.woninstitute.edu/,https://www.woninstitute.edu/,200,cloudflare,WP Engine,MasterSlider 3.11.0 - Responsive Touch Image Slider | avt.li/msf,461501,,false,false,4,cloudflare|ga|gtm|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,true,,,,,
2209,Yeshivath Beth Moshe,https://yeshivabethmoshe.com/,https://yeshivabethmoshe.com/,200,cloudflare,,WordPress 6.9.4,71220,,false,false,2,cloudflare|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,
2210,York College of Pennsylvania,https://www.ycp.edu/,https://www.ycp.edu/,200,nginx,,Drupal 11 (https://www.drupal.org),114686,,false,false,4,drupal|fastly|gtm|meta-pixel,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,true
2211,Albizu University-San Juan,https://www.albizu.edu/,https://www.albizu.edu/,200,cloudflare,WP Engine,"WPML ver:4.8.6 stt:1,2;",364407,,false,false,6,cloudflare|ga|gtm|meta-pixel|slate?|wordpress,maybe,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,true,,,,,
2212,Atenas University,https://www.atenasuniversity.edu/,https://www.atenasuniversity.edu/,200,cloudflare,,,44528,,false,false,4,cloudflare|ga|meta-pixel|webflow,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,true,true,,,,,,,true,,,,,
2213,Atlantic University,https://www.atlanticu.edu/,https://atlanticu.edu/,200,cloudflare,WP Engine,Site Kit by Google 1.177.0,218301,,false,false,3,cloudflare|ga|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,
2214,CEM College-Humacao,https://www.cemcollege.edu/cem/,https://cemcollege.edu/,200,Apache,,All in One SEO (AIOSEO) 4.8.8,424511,,false,false,3,gtm|meta-pixel|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,
2215,CEM College-San Juan,https://www.cemcollege.edu/cem/,https://cemcollege.edu/,200,Apache,,All in One SEO (AIOSEO) 4.8.8,424511,,false,false,3,gtm|meta-pixel|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,true,,true,,,,,,,,,,,,
2216,Caribbean University-Bayamon,https://www.caribbean.edu/,https://caribbean.edu/,200,nginx,PHP/7.4.33,"Powered by LayerSlider 6.1.6 - Multi-Purpose, Responsive, Parallax, Mobile-Friendly Slider Plugin for WordPress.",113925,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,Caribbean University-Carolina,https://www.caribbean.edu/,https://caribbean.edu/,200,nginx,PHP/7.4.33,"Powered by LayerSlider 6.1.6 - Multi-Purpose, Responsive, Parallax, Mobile-Friendly Slider Plugin for WordPress.",113925,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,Caribbean University-Ponce,https://www.caribbean.edu/,https://caribbean.edu/,200,nginx,PHP/7.4.33,"Powered by LayerSlider 6.1.6 - Multi-Purpose, Responsive, Parallax, Mobile-Friendly Slider Plugin for WordPress.",113925,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,Caribbean University-Vega Baja,https://www.caribbean.edu/,https://caribbean.edu/,200,nginx,PHP/7.4.33,"Powered by LayerSlider 6.1.6 - Multi-Purpose, Responsive, Parallax, Mobile-Friendly Slider Plugin for WordPress.",113925,,false,false,1,wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2220,Center for Advanced Studies On Puerto Rico and the Caribbean,https://ceaprc.edu/,https://ceaprc.edu/,200,nginx,,WordPress 6.9.4,153391,,false,false,2,ga|wordpress,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
2221,Colegio Universitario de San Juan,https://www.cunisanjuan.edu/,,,,,,0,fetch failed,false,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
